	name	explicit	artists	album_name	key	mode	time_signature	genre	duration_ms	popularity	danceability	energy	loudness	speechiness	acousticness	instrumentalness	liveness	valence	tempo
4678	剛好遇見你	False	Li Yugang	剛好遇見你	1	1.0	4.0	mandopop	0.04361508049001	0.2159090909090909	0.570565386275356	0.4889896775914873	0.802741873881842	0.0112310063862585	0.5652610441767068	0.0	0.1337540716612378	0.4904522613065326	0.6607098731355447
4679	Einatmen - Kalte Liebe Remix	False	giovanni carozza;Kalte Liebe	Ausdauer	1	1.0	4.0	techno	0.0617045350862084	0.3863636363636363	0.5468277945619336	0.9959999191983678	0.8305023418497598	0.0400792776921382	0.0001395582329317	0.688	0.1337540716612378	0.1618090452261306	0.5977297939569828
4680	Recession	False	The Prophet	La Bush Temple Of House	7	1.0	4.0	happy	0.0483398706714632	0.2613636363636363	0.6892533448424687	0.9319986263722528	0.7882686393149335	0.0711297071129707	0.0319277108433734	0.061	0.5561889250814332	0.5809045226130652	0.6292487500197158
4681	透明	False	G.E.M.	摩天動物園	8	1.0	4.0	mandopop	0.0478219417431199	0.6136363636363636	0.6935692706085455	0.5219903442049529	0.736647436026293	0.023673199735741	0.3323293172690763	0.0	0.0910016286644951	0.364824120603015	0.5664474272224939
4682	風立ちぬ(SEIKO STORY〜80's HITS COLLECTION〜)	False	Seiko Matsuda	風立ちぬ	10	1.0	4.0	j-idol	0.0620895053400595	0.3068181818181818	0.5770392749244713	0.709994141881666	0.810943373469757	0.0069367980621008	0.4136546184738955	0.0	0.3739820846905538	0.649246231155779	0.532141974627109
4683	Gravity Rides Everything	False	Pickin' On Series;Iron Horse	Pickin' on Modest Mouse	4	1.0	4.0	bluegrass	0.064483737324403	0.2954545454545454	0.6029348295209322	0.8769975153498101	0.7797857157215511	0.0157454305219114	0.1174698795180722	0.00293	0.1215390879478827	0.7949748743718593	0.4824161553708406
4684	Find Peace	False	Justnormal	Don't You Leave	9	1.0	4.0	study	0.0254546332804588	0.125	0.7464393612429866	0.4179882433625159	0.7904195227852936	0.025765249944946	0.8905622489959839	0.774	0.0950732899022801	0.7417085427135678	0.3847468231310757
4685	I Need U 2 C - Matt Kerr vs. Dash Tortoriello Jazz Mix	False	Aaron Smith;Bayete	I Need U 2 C (Feat. Bayete)	1	0.0	4.0	chicago-house	0.0595681697421187	0.1363636363636363	0.5500647388864911	0.6439928086547348	0.8224214525499026	0.00418410041841	0.0403614457831325	0.0121	0.130700325732899	0.3949748743718593	0.7343575022475985
4686	Supersonic (VIP)	False	Noisia;Skrillex;josh pan;Dylan Brady	Horizon (with Noisia)	9	1.0	4.0	breakbeat	0.0450766500659426	0.5113636363636364	0.3914544669831679	0.5059900209984242	0.7780569682593926	0.0850033032371724	0.0405622489959839	0.0202	0.1001628664495114	0.061608040201005	0.7450250521810906
4687	This Is Our God	False	Hillsong Worship;Reuben Morgan	This Is Our God (Live)	4	1.0	4.0	iranian	0.0797717892431797	0.4659090909090909	0.2619766940008632	0.3479868293339525	0.7245261020765071	0.0073772296850913	0.25	0.297	0.4401465798045603	0.0706532663316582	0.6815507641835302
4688	Somos Loucos	False	Caviar Com Rapadura	Bebo Porque Gosto de Beber - Vol. 11	11	0.0	4.0	forro	0.0467058207599966	0.5113636363636364	0.8392317652136383	0.9309986061718448	0.8327336321788249	0.0281876238713939	0.4829317269076305	0.0	0.0147597719869706	0.9527638190954774	0.3559144703290695
4689	BROKEN	False	BiSH	GOiNG TO DESTRUCTiON	0	1.0	4.0	j-idol	0.0600892701617802	0.4090909090909091	0.3580060422960725	0.9249984849693964	0.8264015920558024	0.0587976216692358	1.034136546184739e-05	0.253	0.1459690553745928	0.4371859296482412	0.7560501148772627
4690	Del Naband	False	Electroqute	Caution	0	1.0	4.0	iranian	0.0506765278903386	0.0	0.4529564091497626	0.7709953741065569	0.8575190463746557	0.0220215811495265	0.0083433734939759	3.3e-05	0.0835708469055374	0.4281407035175879	0.4715277887309874
4691	O Chamado - Ao Vivo	False	Leandro Borges	Leandro Borges ao Vivo: Parte 2	10	1.0	4.0	brazil	0.0585994011248547	0.5113636363636364	0.4432455761760898	0.3719873141437457	0.7404868635294591	0.1081259634441752	0.7469879518072289	0.0	0.7658794788273615	0.4904522613065326	0.7806186022302487
4692	No Quiero A Nadie	False	Lérica	No Quiero A Nadie	1	1.0	4.0	spanish	0.0382691659319378	0.4886363636363636	0.7022011221406992	0.5869916572314761	0.8226626731260176	0.0064963664391103	0.1255020080321285	0.0	0.0890675895765472	0.7788944723618091	0.4450876169145596
4693	Como Ayer	False	Juanafé	Parrilladas Vargas (Vol. II)	1	0.0	4.0	afrobeat	0.047810719543071	0.3068181818181818	0.7324126025032369	0.6129921824420853	0.7582165758739221	0.0136533803127064	0.7680722891566265	1.16e-06	0.1276465798045603	0.928643216080402	0.3793788741502499
4694	Now That You're Gone	False	Mike Dunn	Return Of Tha Lost Soul EP	1	0.0	4.0	chicago-house	0.1122854303152608	0.0795454545454545	0.8608113940440224	0.6419927682539187	0.7611715279313326	0.0240035234529839	0.0031425702811244	0.0628	0.0950732899022801	0.6944723618090451	0.4977524013816816
4695	Big Medicine - Album Edit	False	Ron Trent	Dance Floor Boogie Delites	9	0.0	4.0	chicago-house	0.0578933783652572	0.0568181818181818	0.7572291756581787	0.7389947276934994	0.7056103885661448	0.0302796740805989	0.2118473895582329	0.348	0.1703990228013029	0.6984924623115577	0.4896295011119698
4696	Mil Vidas	False	Léo Magalhães	Oi	1	1.0	4.0	forro	0.0410239720830696	0.5340909090909091	0.7453603798014674	0.7079941014808498	0.833437192192494	0.0112310063862585	0.6927710843373494	0.0	0.1052524429967426	0.8271356783919598	0.5656167358033258
4697	Pequeña Serenata Nocturna 1er Movimiento K525	False	Sweet Little Band	Mozart Para Bebês	7	1.0	4.0	disney	0.0833753352632264	0.3977272727272727	0.4723780750971083	0.3219863041233433	0.7008864856172232	0.0138735961242017	0.7439759036144579	4.34e-05	0.1245928338762215	0.5256281407035176	0.5176469351166911
4698	Against	False	Nogizaka46	今が思い出になるまで (Complete Edition)	8	0.0	4.0	j-idol	0.0601931974926677	0.2272727272727272	0.4648252050064738	0.9449988889775572	0.8826260880053068	0.0580268663290024	0.1947791164658634	0.0	0.3373371335504886	0.5155778894472361	0.5238508330573125
4699	奇跡という名のストーリー	False	STU48	無謀な夢は覚めることがない【劇場盤】	6	1.0	4.0	j-idol	0.0538809539260378	0.2272727272727272	0.339663357790246	0.8259964851289996	0.8672482762779665	0.0212508258092931	0.057429718875502	0.0	0.194828990228013	0.6663316582914574	0.2774929943271136
4700	Kiska Rasta Dekhen - The Unwind Mix	False	Shashwat Singh	Kiska Rasta Dekhe (The Unwind Mix)	7	1.0	3.0	indian	0.0649016422957888	0.2613636363636363	0.3774277082434182	0.2089840214772338	0.6569843407642671	0.0099097115172869	0.8744979919678715	8.97e-06	0.1439332247557003	0.3407035175879397	0.5285615894596825
4701	Dead Man's Lullaby	False	War Angel	Tales of the Damned	2	1.0	4.0	iranian	0.0812950809193811	0.0	0.4033232628398792	0.9569991313824538	0.8501819205178203	0.0805989870072671	0.0413654618473895	9.4e-06	0.3515879478827362	0.3266331658291457	0.6606941005136617
4702	The Corner Of Her Eye	False	Stumbleine	Spiderwebbed	1	0.0	4.0	idm	0.0637908884518194	0.1704545454545454	0.3126888217522659	0.7549950509000282	0.782539650632199	0.0296190266461131	0.4427710843373494	0.875	0.3648208469055374	0.0796984924623115	0.6713669079877814
4703	Mega Sena	False	Pablo	Mega Sena	5	1.0	4.0	forro	0.0511510317837101	0.5909090909090909	0.6547259387138542	0.4699892937837344	0.8316883430156593	0.0081479850253248	0.2921686746987951	0.0	0.2151872964169381	0.6391959798994975	0.5343291115282093
4704	Brown Noise 148 LPF	False	Granular	Colours	2	0.0	3.0	sleep	0.0363655392584272	0.3863636363636363	0.0623651273198101	0.6359926470514704	0.2930226948358694	0.087205461352125	0.7871485943775101	1.0	0.1021986970684039	0.007859296482412	0.2158851332523672
4705	好可惜	False	Ada Zhuang	好可惜	10	1.0	4.0	mandopop	0.0718320827085902	0.2613636363636363	0.4443245576176091	0.4779894553869988	0.8040283836211229	0.0034133450781766	0.4738955823293172	0.0	0.0707451140065146	0.2884422110552763	0.5550227914386209
4706	Nashville Blues	False	Flatt & Scruggs	Town and Country	2	1.0	4.0	bluegrass	0.0232119009967753	0.3181818181818182	0.4691411307725507	0.4369886271702688	0.6193740326049813	0.0101299273287822	0.1054216867469879	0.974	0.1317182410423452	0.9226130653266332	0.5233040488320373
4707	Soul Hacker	False	Fear Factory	Genexus	11	1.0	4.0	industrial	0.0418602699475825	0.6136363636363636	0.5802762192490288	0.957999151582862	0.8846161577582567	0.0304998898920942	1.2650602409638556e-05	4.54e-05	0.2080618892508143	0.6994974874371859	0.4979364153036493
4708	I, Zombie	True	White Zombie	Astro Creep: 2000 Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head	10	1.0	4.0	industrial	0.0464564927502148	0.2840909090909091	0.3623219680621493	0.9889997777955116	0.8125917140732104	0.2259414225941422	4.146586345381526e-05	0.636	0.2019543973941368	0.0630150753768844	0.6522242025625253
4709	Heavy Fan Breeze	False	White Noise Research;White Noise Meditation	Concentration Enhancement	2	1.0	4.0	sleep	0.0523930365760774	0.5	0.1519205869659042	0.1699832336613199	0.3013649064265182	0.0637524774278793	0.1184738955823293	0.473	0.0940553745928338	0.0279396984924623	0.2821511753232072
4710	Entre a Serpente e a Estrela (Amarillo By Money)	False	Zé Ramalho	Frevoador (Versão com Faixas Bônus)	5	1.0	4.0	brazil	0.0386985370642431	0.4431818181818182	0.3493741907639188	0.5849916168306599	0.7577743381510443	0.0118916538207443	0.3674698795180723	0.00451	0.2345276872964169	0.5819095477386934	0.4711860485901904
4711	Can You Feel It - New York Dub	False	Chez Damier	House Top 1000 - The Anthems	4	1.0	4.0	chicago-house	0.0410647135484645	0.0795454545454545	0.8100992662926199	0.813996242724103	0.7477837859569422	0.0382074432944285	0.0049096385542168	0.573	0.0981270358306189	0.3256281407035176	0.4925106333759194
4712	Zouk do Rubi - Ao Vivo	False	Forró Real	Zouk do Rubi, Vol. VI: Ao Vivo	0	0.0	4.0	forro	0.0437046141295305	0.3636363636363636	0.6104876996115667	0.7559950711004362	0.7402858463826965	0.1048227262717463	0.3192771084337349	0.0	0.1317182410423452	0.7055276381909548	0.4313496632545228
4713	Doobna Aata Hai	False	Deepak Rathore Project	Doobna Aata Hai	6	1.0	4.0	indian	0.0733522028934735	0.3636363636363636	0.5446698316788952	0.3119861021192628	0.7154200253281605	0.0148645672759304	0.785140562248996	0.0	0.0950732899022801	0.3105527638190954	0.6215043926751943
4714	情路有你感謝天	False	詹雅雯	詹雅雯 今年一定會好過	5	1.0	3.0	mandopop	0.0573859397543509	0.375	0.4044022442813984	0.4929897583931195	0.805877741371339	0.0082580929310724	0.5682730923694779	0.0	0.1938110749185668	0.4381909547738693	0.2613681172221258
4715	Chak Lein De	False	Kailash Kher	Chandni Chowk To China	8	1.0	4.0	indian	0.0589036203305279	0.625	0.7075960293482951	0.7789955357098214	0.7719862504271615	0.0200396388460691	0.3353413654618474	0.000266	0.3821254071661238	0.614070351758794	0.5189192599485812
4716	The♡World's♡End	False	Yui Horie	ワールドエンドの庭	7	1.0	4.0	j-idol	0.0699613907526144	0.4545454545454545	0.6579628830384118	0.8749974749489939	0.8655597322451605	0.0220215811495265	0.107429718875502	0.000261	0.0560871335504885	0.7457286432160803	0.4714121228371792
4717	Vicious Circle	False	Promo	System Feedback - Promofile Classic 003	1	0.0	4.0	industrial	0.057496697989616	0.3522727272727273	0.5953819594302978	0.9869997373946954	0.8880535509678976	0.2589737943184321	0.391566265060241	0.00132	0.1072882736156352	0.1115577889447236	0.5915574412601273
4718	Set It Off	False	Skindred	Metal Lives!	0	1.0	4.0	industrial	0.0396485206944687	0.0	0.5716443677168752	0.914998282965316	0.8560114177739362	0.0641929090508698	0.00214859437751	0.0	0.3902687296416938	0.8844221105527639	0.7453878224843983
4719	Pursuit	False	Gesaffelstein	Aleph	7	1.0	3.0	techno	0.0552237145579746	0.5909090909090909	0.6784635304272767	0.9339986667730688	0.8396285203127827	0.0564853556485355	0.06214859437751	0.926	0.0960912052117263	0.0711557788944723	0.4135581457705714
4720	Canette - Bosq Remix	False	Pat Kalla;Le Super Mojo;Bosq	Straight from the Decks, Vol. 2 (Guts Finest Selection from His Famous DJ Sets)	10	1.0	4.0	afrobeat	0.0859413157004921	0.2045454545454545	0.8618903754855416	0.6989939196771774	0.73779323376284	0.0538427659105923	0.1044176706827309	0.0129	0.0662662866449511	0.9457286432160804	0.4873529860201994
4721	Zu Wyld	False	Malin Brown	Zu Wyld	5	1.0	4.0	happy	0.0289118027781288	0.1704545454545454	0.7788088044885628	0.9049980809612356	0.8768367941785435	0.2369522131689055	0.2540160642570281	0.0	0.4248778501628664	0.7798994974874373	0.4875212273202841
4722	Never Too Far	False	Ron Trent	Dance Floor Boogie Delites	2	1.0	4.0	chicago-house	0.0350327810221862	0.1136363636363636	0.664436771687527	0.4009878999555791	0.6983134661386617	0.2072230786170446	0.3373493975903615	0.902	0.0719666123778501	0.5768844221105527	0.7658186253634275
4723	Can You Feel the Love Tonight (The Lion King)	False	Twinkle Twinkle Little Rock Star	Lullaby Versions of Disney Classics	6	1.0	4.0	disney	0.0406829147859316	0.3181818181818182	0.7183858437634872	0.2029839002747855	0.5575009548314471	0.0225721206782646	0.9497991967871484	0.303	0.178542345276873	0.4261306532663316	0.4715751065966362
4724	"Saint-Saens: The Carnival Of Animals ""The Swan""(Arr. for Piano by David Healer) - Piano Lullaby Version"	False	David Healer	Classical Piano Lullaby of Prenatal Education in Mother	5	1.0	4.0	disney	0.0229955077045282	0.2045454545454545	0.6935692706085455	0.0348805045861926	0.4816571853579111	0.0508698524554063	0.9829317269076304	0.927	0.0920195439739413	0.2763819095477387	0.4713753200527857
4725	"For Aisha (Featured in ""The Sky Is Pink"")"	False	MEMBA;EVAN GIIA;Nooran Sisters	"For Aisha (Featured in ""The Sky Is Pink"")"	4	1.0	4.0	indian	0.0821394294926248	0.6477272727272727	0.5554596460940872	0.6219923642457578	0.8049329607815546	0.0949130147544593	0.0632530120481927	0.0018	0.5582247557003258	0.1095477386934673	0.2453273607671802
4726	Reno Ride	False	Clarence White	Flatpick (Collector's Deluxe Edition)	2	1.0	4.0	bluegrass	0.0107440367424588	0.0	0.4842468709538196	0.316986203121303	0.6157155205339016	0.0136533803127064	0.9357429718875504	0.902	0.0898819218241042	0.9296482412060302	0.4273276446743742
4727	今日は負けでもいい	False	NGT48	世界の人へ (Special Edition)	5	1.0	4.0	j-idol	0.0632346576667875	0.1704545454545454	0.5770392749244713	0.648992909656775	0.8106619494642894	0.002092050209205	0.110441767068273	0.0	0.4818811074918567	0.507537688442211	0.340273286961825
4728	Paraquedas	False	Gabriel Diniz;Jorge & Mateus	Paraquedas	1	1.0	4.0	forro	0.0359076247042584	0.5909090909090909	0.5781182563659905	0.936998727374293	0.8896817898566748	0.017066725390883	0.6546184738955824	0.0	0.1703990228013029	0.8130653266331659	0.7397937992565836
4729	Picante	False	Busy Signal	D.O.B.	6	1.0	4.0	j-dance	0.0237942355949644	0.3409090909090909	0.832757876564523	0.5149902028020966	0.744929342472913	0.0607795639726932	0.0219879518072289	4.74e-05	0.0816368078175895	0.2261306532663316	0.4349721087469703
4730	Love Of My Life	False	Sweet Little Band	Queen For Babies	5	1.0	4.0	disney	0.0422406049448916	0.3863636363636363	0.5802762192490288	0.1539829104547911	0.6382696444006675	0.014974675181678	0.8594377510040161	0.0891	0.0757328990228013	0.5537688442211056	0.2506690220448678
4731	Secret Place / Goodness of God - Live at Team Night	False	Hillsong Worship;Chris Davenport	Team Night	0	1.0	4.0	indian	0.1280940947319577	0.4431818181818182	0.2468709538195942	0.3929877383523147	0.7355418417190986	0.0105703589517727	0.033433734939759	0.0	0.0920195439739413	0.1065326633165829	0.5234880627540048
4732	Move Your Body - Director's Cut Retro Signature Mix	False	Marshall Jefferson;Curtis McClain;Director's Cut	The House Music Anthem (Move Your Body) [feat. Curtis McClain] [Remix Project]	4	1.0	4.0	chicago-house	0.1255032302858879	0.2159090909090909	0.7496763055675443	0.8919978183559308	0.7739763201801114	0.0233428760184981	0.0051004016064257	0.0617	0.3200325732899023	0.742713567839196	0.4977681740035645
4733	Vivir (with Estopa)	False	Rozalén;Estopa	Vivir (with Estopa)	8	1.0	4.0	spanish	0.036779540855883	0.7386363636363636	0.7140699179974104	0.9059981011616436	0.8264417954851548	0.2831975335829113	0.3544176706827309	0.0	0.1021986970684039	0.7809045226130653	0.3720551200559401
4734	Q Bounce	False	Sarah, the Illstrumentalist	No Traffic in LA	0	1.0	4.0	study	0.0297122383946594	0.1136363636363636	0.7809667673716012	0.6139922026424933	0.7290690895933424	0.0154151068046685	0.0008413654618473	0.866	0.1021986970684039	0.6834170854271358	0.4924633155102705
4735	El Fantasma de la Opera	False	Nostra Morte	Octavo Compilado Carpe Diem Records	2	0.0	4.0	spanish	0.0761048133967696	0.2954545454545454	0.4443245576176091	0.8269965053294076	0.8403923854704807	0.0159656463334067	0.1275100401606425	0.0115	0.3485342019543974	0.5477386934673367	0.5079047123336645
4736	Got News For You	False	Tanto Metro & Devonte	Most Wanted	7	1.0	4.0	j-dance	0.0588855672261014	0.25	0.7302546396201985	0.8769975153498101	0.8440508975415604	0.1664831534904206	0.002359437751004	0.000342	0.2436889250814332	0.7608040201005025	0.34117758394978
4737	1Uptown	True	Bayka	1Uptown	9	1.0	4.0	j-dance	0.0282799441232021	0.6363636363636364	0.9600776866637892	0.5089900815996483	0.7715842161336363	0.2479630037436688	0.0657630522088353	0.0	0.0701343648208469	0.5819095477386934	0.4295147815754745
4738	Viol	False	Gesaffelstein	Conspiracy Pt.2	7	1.0	4.0	techno	0.078711047377689	0.5909090909090909	0.5867501078981441	0.8399967679347122	0.7965706474762297	0.0164060779563972	7.680722891566266e-05	0.828	0.5480456026058632	0.2020100502512563	0.4136159787174755
4739	Be My Lover	False	La Bouche	Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton)	1	1.0	4.0	techno	0.0535801501725535	0.8181818181818182	0.6525679758308157	0.9629992525849022	0.8705650591995497	0.0107905747632679	0.0028413654618473	2.38e-06	0.9562296416938112	0.7969849246231157	0.5492868146138599
4740	Depois do Prazer / Cheia de Manias - Ao Vivo	False	Humberto & Ronaldo	Copo Sujo (Ao Vivo)	9	1.0	4.0	forro	0.0469536850045547	0.4772727272727273	0.4756150194216659	0.5309905260086254	0.8328140390375299	0.0231226602070028	0.82429718875502	0.0	0.3230863192182411	0.6834170854271358	0.3992786654258871
