name,explicit,artists,album_name,key,mode,time_signature,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Pra Lá de Bagdá / Parece Castigo,False,Humberto & Ronaldo,Copo Sujo 2,11,,4.0,forro,0.04482951770399642,0.4090909090909091,0.6730686232196806,0.6449928288551429,0.8638912899270308,0.01310284078396829,0.7098393574297188,0.0,0.3505700325732899,0.850251256281407,0.40784319910832106
And No Matches,False,Scooter,20 Years of Hardcore,7,1.0,4.0,techno,0.04662897308574883,0.045454545454545456,0.5123003884333189,0.9729994545889826,0.8537801274448711,0.015304998898920945,0.03172690763052209,0.31,0.8269543973941369,0.8180904522613065,0.6030661976940426
Westside (feat. Snoop Dogg),True,Fetty Wap;Snoop Dogg,Westside (feat. Snoop Dogg),10,,4.0,j-dance,0.0466243378292069,0.5227272727272727,0.7205438066465256,0.5279904654074012,0.7993044806722013,0.019929530940321512,0.06134538152610442,0.0,0.0500814332247557,0.5738693467336683,0.34525217793620494
Can't Stop The House - Vocal Mix,False,Thompson & Lenoir,Can't Stop The House,10,,4.0,chicago-house,0.08904303420965705,0.17045454545454544,0.5403539059128184,0.7669952933049248,0.7000422136008202,0.08940761946707773,0.011546184738955823,0.846,0.11746742671009773,0.4824120603015075,0.48403022034352766
Never Alone,False,2 Brothers On The 4th Floor,Dreams,8,0.0,4.0,happy,0.08045487968093822,0.6704545454545454,0.7032801035822184,0.8659972931453215,0.8353267533720626,0.03688614842545695,0.17168674698795183,0.000162,0.6447475570032574,0.8201005025125627,0.5134724478583408
Plastik Fantastik,False,Felix Da Housecat,He Was King,7,1.0,4.0,chicago-house,0.045714851703505574,0.17045454545454544,1.0,0.45398897057720566,0.7930126439785314,0.04503413345078177,0.03132530120481927,0.00174,0.07318811074918567,0.28643216080402006,0.5242030882793646
Contra el Sol,False,Ocote Soul Sounds,The Alchemist Manifesto,3,,4.0,afrobeat,0.01841733800632249,0.4772727272727273,0.659041864479931,0.853997050740425,0.7284660381530546,0.023563091829993395,0.3895582329317269,0.912,0.17141693811074918,0.9658291457286432,0.4076328974832153
The Escape,False,Alireza Mashayekhi;Layla Ramezan,Sheherazade,2,0.0,,iranian,0.15373438223496458,0.0,0.2932671558049202,0.07038122170067836,0.46760608679920396,0.022021581149526532,0.9769076305220883,0.885,0.08835504885993486,0.03889447236180904,0.184739462574197
Vocoder Mic Tap Loop Verb,False,Datassette,Selected Offal,0,,4.0,idm,0.011943592343336867,0.26136363636363635,0.6978851963746223,0.24198468809069942,0.4771745029851046,0.018388020259854657,1.0,0.94,0.14596905537459284,0.5889447236180905,0.3440376860512189
Eu Vou Passar pela Cruz,False,PG,Eu Sou Livre,0,1.0,4.0,brazil,0.06961569819893447,0.5454545454545454,0.31484678463530424,0.6589931116608556,0.8306028504231411,0.013543272406958818,0.20983935742971888,0.0,0.9714983713355049,0.2020100502512563,0.26480654879260573
Entspanntes Meeresrauschen,False,Meeresrauschen;Naturgeräusche für Entspannung und Erholung;Naturgeräusche,Wellenrauschen,10,0.0,4.0,sleep,0.04019499304467558,0.36363636363636365,0.12494605092792406,0.9249984849693964,0.37829416849257247,0.06628495926007488,0.6054216867469879,0.995,0.28236970684039087,1.0050251256281408e-05,0.4675636030977429
Alternate,False,Spuntic,Broadcast,9,1.0,4.0,iranian,0.0873216463065056,0.0,0.25550280535174796,0.03488050458619264,0.3950992019619274,0.01563532261616384,0.8263052208835341,0.776,0.037866449511400654,0.032060301507537685,0.3242956209944112
愛你(躲你),False,Daniel Chan,Best of Daniel Chan,2,1.0,4.0,mandopop,0.07051762153764633,0.18181818181818182,0.6892533448424687,0.4909897179923034,0.7633224114016925,0.007487337590839023,0.717871485943775,0.0,0.22638436482084692,0.3155778894472362,0.5240138168167695
Sou Um Milagre - Live,False,Padre Marcos,O Senhor É Rei (Live),10,1.0,4.0,brazil,0.05230838215396956,0.45454545454545453,0.39684937419076394,0.8829976365522584,0.8707258729169599,0.025655142039198414,0.20582329317269074,0.0,0.20195439739413681,0.3537688442211055,0.5765734504713385
Am Zuckerwattenstand,False,Jörg Bausch,Am Zuckerwattenstand,6,1.0,4.0,happy,0.04685976006936295,0.2840909090909091,0.6903323262839879,0.9379987475747009,0.8724144169497657,0.016626293767892538,0.058634538152610445,0.000176,0.32614006514657984,0.9055276381909548,0.5240243318980247
"Loneliness (From ""Naruto"")",False,Laura Sullivan,"Loneliness (From ""Naruto"")",2,0.0,4.0,sleep,0.058931187908908916,0.5340909090909091,0.41627104013810967,0.0504808197125582,0.5147044042856855,0.008478308742567714,0.9538152610441767,0.927,0.16123778501628666,0.207035175879397,0.3662928555280411
Lemon Wedge in the Sky,False,"Sarah, the Illstrumentalist",Home By 11 PM,7,1.0,4.0,study,0.026899125595447496,0.3522727272727273,0.7302546396201985,0.7809955761106374,0.8052545882163749,0.07123981501871833,0.12851405622489961,0.948,0.06901465798045603,0.6974874371859296,0.32446911983512355
Background Piano,False,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",7,1.0,3.0,sleep,0.028002072691556856,0.4090909090909091,0.14544669831678897,0.002669853931049407,0.2222646591754277,0.016626293767892538,0.998995983935743,0.95,0.07308631921824105,0.03487437185929648,0.24892351855648967
Plump,False,Jobii,Llama Drama,0,0.0,,study,0.026318742684223392,0.3977272727272727,0.6493310315062581,0.6919937782743211,0.7615333587955052,0.02378330764148866,0.009849397590361445,0.727,0.4859527687296417,0.1135678391959799,0.5717154829313943
T Spot,False,Bentley Rhythm Ace,For Your Ears Only,11,0.0,4.0,breakbeat,0.04245553447191498,0.18181818181818182,0.8305999136814847,0.8929978385563389,0.832512513317386,0.020810394186302577,0.002670682730923695,0.174,0.6528908794788274,0.857286432160804,0.47121233629332865
Você Conta ou Eu Conto,False,Zé Vaqueiro,Vibe Original,7,,4.0,forro,0.041413577593462626,0.4431818181818182,0.6935692706085455,0.8259964851289996,0.8450559832753735,0.03534463774499009,0.6184738955823293,1.18e-06,0.06911644951140065,0.46030150753768845,0.6079136501527316
Mundo Inteiro,False,Desejo De Menina,Cumplicidade,11,,4.0,forro,0.04348773291554221,0.4772727272727273,0.6158826068191627,0.6819935762702407,0.7862182644179548,0.006826690156353227,0.46184738955823296,1.12e-05,0.46966612377850164,0.964824120603015,0.6611357339263839
I Fall Apart,False,Rory Gallagher,Rory Gallagher (Remastered 2017),7,0.0,,bluegrass,0.07103164709205961,0.5795454545454546,0.33318946914113073,0.6139922026424933,0.6692664884314632,0.08070909491301476,0.10742971887550201,0.0012,0.11339576547231271,0.6673366834170855,0.2581978202236558
Xuronjona,False,Tonmoy Krypton;Sannidhya Bhuyan,Xuronjona,6,1.0,4.0,indian,0.06777257382133965,0.4431818181818182,0.6968062149331031,0.3389866475302801,0.6649848232054195,0.010460251046025106,0.6034136546184738,0.368,0.08306188925081434,0.44120603015075377,0.3925858162068947
He Turned It,False,Becca Folkes,In My Own Words,0,1.0,4.0,afrobeat,0.05420029870569,0.18181818181818182,0.6579628830384118,0.8719974143477698,0.8327939373228537,0.05109006826690156,0.022188755020080324,8.37e-05,0.07023615635179153,0.5879396984924623,0.3505622939701266
Breezin',False,Oneness Of Juju,Breezin',11,1.0,4.0,afrobeat,0.07516263651440418,0.14772727272727273,0.607250755287009,0.4759894149861827,0.7076406617484472,0.033913234970270864,0.6897590361445783,0.599,0.08906758957654723,0.8663316582914573,0.2628560012197494
嫁妝,False,陳中;邱芸子,陳中+邱芸子情歌對唱,3,1.0,4.0,mandopop,0.056780916795193384,0.29545454545454547,0.5479067760034528,0.5169902432029126,0.7932337628399703,0.0059458269103721635,0.11947791164658635,1.64e-05,0.07552931596091206,0.22814070351758794,0.555033306519876
"Raga Yaman, Alaap",False,Traditional;Paul Livingstone;Peter Jacobson,Yarlung Records: Fifteen Years,9,1.0,3.0,sleep,0.13072716440864618,0.0,0.21989641778161417,0.0029498595871636606,0.27093091040665773,0.03105042942083241,0.9859437751004015,0.39,0.05079397394136808,0.07115577889447236,0.731313386224192
Rusting Cars & Wild Flowers - 2011 Remaster,False,Vector Lovers,Electrospective,11,1.0,4.0,idm,0.05501024879617508,0.10227272727272728,0.6687526974536039,0.40698802115802735,0.6174442679960601,0.022462012772517068,0.014257028112449801,0.836,0.08631921824104236,0.03969849246231156,0.4032270784372486
Get Up Again,False,Flaw,Through The Eyes,6,0.0,,industrial,0.037901760860772016,0.6477272727272727,0.41627104013810967,0.8939978587567469,0.8079884214123465,0.031821184761065845,3.313253012048193e-06,0.0211,0.08031351791530945,0.5939698492462311,0.3458620526490118
Nikamma,False,Lifafa,Jaago,6,1.0,4.0,indian,0.0464860120155608,0.5113636363636364,0.717306862321968,0.6779934954686085,0.6974490924075823,0.21713279013433162,0.48694779116465864,0.0019,0.09201954397394137,0.4743718592964824,0.7968223424446512
"Faraway Land - Live From The Louisville Palace, Kentucky / 2002",False,Alison Krauss & Union Station,Live,7,0.0,4.0,bluegrass,0.0434250349717908,0.2727272727272727,0.45079844626672416,0.6229923844461658,0.7325466862323357,0.020480070469059676,0.6686746987951807,1.19e-06,0.6722312703583063,0.5015075376884423,0.46401476317408236
三年二班,False,Jay Chou,葉惠美,5,0.0,4.0,mandopop,0.06322148377977359,0.5113636363636364,0.6158826068191627,0.6879936974726889,0.758518101594066,0.04844747852895838,0.19076305220883535,0.0451,0.04234527687296417,0.629145728643216,0.31329158846074984
Probe,False,DJ Baby Anne,Probe,0,1.0,4.0,breakbeat,0.06489993456969449,0.22727272727272727,0.7863616745791973,0.5899917178327002,0.7195408768367942,0.0498788813036776,9.246987951807229e-06,0.919,0.023208469055374596,0.3085427135678392,0.5504066707675483
El Lago,False,Mägo de Oz,Folktergeist,9,,4.0,spanish,0.06579771057360567,0.3522727272727273,0.21126456624946052,0.9289985657710286,0.8526343297083242,0.04756661528297732,0.002881526104417671,9.08e-06,0.9755700325732899,0.2733668341708543,0.37857972797484785
Para Sempre em Meu Viver,False,Desejo De Menina,O Baú da Desejo 2,2,1.0,4.0,forro,0.020863777616980456,0.4659090909090909,0.433534743202417,0.7939958387159421,0.8031238064606911,0.025985465756441308,0.18172690763052207,0.000185,0.7027687296416938,0.0878391959798995,0.8094825002760209
Matemática,False,ReStarT,Geração Z,6,0.0,4.0,brazil,0.04131379759737576,0.5795454545454546,0.7291756581786794,0.5179902634033208,0.7317426176452851,0.04569478088526756,0.19076305220883535,1.02e-05,0.23249185667752442,0.8623115577889447,0.7548987134798084
Try - Kung Fu Panda 3 Official Theme Song,False,Patrick Brasca;Jay Chou,Kung Fu Panda 3 (Music from the Motion Picture),1,1.0,,mandopop,0.05344694753719061,0.36363636363636365,0.63314630988347,0.8159962831249191,0.810641847749613,0.00781766130808192,0.11044176706827309,0.0,0.09100162866449513,0.5829145728643216,0.3977960389688911
Fajitas (feat. Wahuu),False,Yo Speed;Wahuu,Fajitas,9,0.0,4.0,breakbeat,0.08447486690714703,0.11363636363636363,0.7604661199827363,0.9149982829653159,0.8128530363640019,0.020700286280554942,0.016064257028112452,0.319,0.11034201954397395,0.4251256281407035,0.5134303875333196
天使のウインク,False,Seiko Matsuda,BIBLE,11,,4.0,j-idol,0.05355746181158512,0.2840909090909091,0.6773845489857575,0.4379886473706769,0.6227913240999458,0.015745430521911474,0.26506024096385544,0.000978,0.09303745928338762,0.4291457286432161,0.5819571720740472
Northern Waves,False,Alphaxone;Onasander;protoU,Shadows of Forgotten Legends,0,1.0,4.0,iranian,0.11450327859014037,0.09090909090909091,0.08610271903323265,0.2309844658862109,0.4778780629987738,0.011781545914996697,0.8443775100401606,0.973,0.13477198697068404,0.08693467336683416,0.2904580895148867
Mandrill,False,Mandrill,Mandrill,0,,4.0,afrobeat,0.0583359233845765,0.2727272727272727,0.5209322399654727,0.7339946266914591,0.6537680664160653,0.03919841444615723,0.0788152610441767,0.712,0.17243485342019543,0.6924623115577889,0.5432774456764614
The Beating Of Her Heart,False,Digitonal,Save Your Light For Darker Days,7,0.0,4.0,idm,0.061471552454758674,0.11363636363636363,0.5360379801467415,0.5249904048061771,0.7155607373308943,0.022241796961021798,0.30220883534136544,0.867,0.09609120521172639,0.6673366834170855,0.7344153351945026
Turn Up The Bass - Fast Eddie Scratch It Up Mix,False,Tyree Cooper,Turn Up The Bass,7,0.0,4.0,chicago-house,0.0677425666342524,0.4659090909090909,0.7647820457488131,0.8979979395583791,0.8117675437714837,0.13124862365117815,0.000566265060240964,5.12e-06,0.11237785016286646,0.3507537688442211,0.5064851763642003
F***k Orgus (Dance) - Dr. Rude Remix,False,DJ Furax;Redshark,Techno Hard,7,1.0,4.0,j-dance,0.0759128161915854,0.3522727272727273,0.8511005610703496,0.8669973133457296,0.7981385812209781,0.3756881744109227,0.008955823293172691,0.74,0.24877850162866452,0.5899497487437185,0.6134971582992907
Speed Talking,False,DJ Greg C,Retro 13 (Special Dj Greg C),7,,4.0,j-dance,0.08947411306805679,0.23863636363636365,0.947129909365559,0.8699973739469538,0.9199549721591251,0.1466637304558467,0.025602409638554216,0.554,0.2528501628664495,0.3708542713567839,0.5609270095634664
Tied Together with a Smile,False,Drowsy Teddy,Ted Heads West!:10 Country and Western Lullabies,2,1.0,5.0,disney,0.022038937130795716,0.3068181818181818,0.2911091929218818,0.024780300562071353,0.630490280820954,0.01893855978859282,1.0,0.849,0.09507328990228013,0.5055276381909548,0.22148441402080932
Tgei fortuna ei la Mia,False,Traditional;La Compagnia Rossini,Belcanto Rumantsch,7,1.0,3.0,sleep,0.037712935146905914,0.0,0.3299525248165731,0.17798339526458434,0.6441393450861358,0.0282977317771416,0.9367469879518073,0.0,0.10830618892508144,0.3628140703517588,0.8140302729189339
Sirenas,False,Taburete,Dr. Charas,5,1.0,4.0,spanish,0.03976806152107651,0.75,0.6838584376348728,0.5739913946261714,0.810943373469757,0.01937899141158335,0.7419678714859438,0.0,0.09914495114006515,0.2522613065326633,0.5081623318244192
"Omar, Rip It Up",False,Omar Santana,"Omar, Rip It Up",7,,4.0,happy,0.06787089005220275,0.18181818181818182,0.5209322399654727,0.6509929500575912,0.6352141837698756,0.03138075313807531,0.0001144578313253012,0.684,0.28135179153094464,0.06412060301507537,0.7707922587971798
Never Surrender,False,Combichrist,Making Monsters,2,1.0,4.0,industrial,0.0651992745579551,0.0,0.6924902891670263,0.6989939196771774,0.7795042917160834,0.06595463554283197,0.014658634538152611,0.0222,0.09609120521172639,0.2100502512562814,0.5504277009300589
Move Your Hands,False,Dusty Decks,Cut Corners,7,,4.0,study,0.03171735279035125,0.4659090909090909,0.6126456624946051,0.5189902836037288,0.7798259191509036,0.0508698524554063,0.47289156626506024,0.747,0.09710912052117264,0.6381909547738693,0.34545196448005555
Turqoise Gas In Ice,False,Ata Ebtekar;Sote,"An Anthology Of Noise & Electronic Music, Vol. 6",1,,4.0,iranian,0.047959291713283524,0.0,0.22852826931376782,0.8879977375542986,0.7911833879429916,0.46047126183659987,0.019277108433734938,0.00586,0.21620521172638438,0.20804020100502513,0.17464498456911828
Sixteen Going On Seventeen,False,Charmian Carr;Dan Truhitte,The Sound Of Music (Original Soundtrack Recording),8,1.0,4.0,disney,0.04361044523346811,0.5909090909090909,0.4691411307725507,0.1329824862462222,0.6176452851428227,0.014754459370182781,0.8985943775100402,0.0,0.04875814332247557,0.2904522613065326,0.5141927309243282
Chords - Aaron Smith Live Bass Mix,False,Aaron Smith;Lauren Ritchie,Chords,6,,4.0,chicago-house,0.09925450437153484,0.11363636363636363,0.763703064307294,0.6659932530637119,0.8483526644822804,0.02653600528517947,0.0003815261044176707,0.0638,0.020765472312703585,0.8562814070351759,0.5082464524744615
乾杯,False,Mayday,第二人生(末日版),0,1.0,4.0,mandopop,0.06537175489348912,0.625,0.5619335347432024,0.8159962831249191,0.8396285203127827,0.007267121779343755,0.03594377510040161,0.0,0.09405537459283388,0.8241206030150753,0.27168866947419335
Melt,False,Woo York,Land Of Heroes,2,1.0,4.0,techno,0.09167073674719164,0.3977272727272727,0.8338368580060422,0.4379886473706769,0.6779303274569322,0.09821625192688835,0.0644578313253012,0.837,0.08672638436482084,0.1849246231155779,0.5030204570905822
Okinawan Beard Flip,False,Jobii,Pizzazz,10,0.0,4.0,study,0.027663211042254512,0.10227272727272728,0.7324126025032369,0.6199923238449416,0.8166321587231391,0.009689495705791678,0.1957831325301205,0.778,0.12662866449511403,0.6844221105527639,0.5555538030420131
Sinequanon - Original,False,Hybrid,Wide Angle,0,1.0,4.0,breakbeat,0.10197222847033119,0.13636363636363635,0.659041864479931,0.8069961013212468,0.7561460992622671,0.018057696542611756,0.06706827309236947,0.551,0.4472719869706841,0.7065326633165828,0.40846884644301085
Kindness - Ann Clue Remix,False,Giorgia Angiuli;Ann Clue,Kindness,0,1.0,4.0,techno,0.09825719233240741,0.3522727272727273,0.9406560207164437,0.35498697073680885,0.7078014754658573,0.032922263818542165,0.0020983935742971884,0.834,0.09201954397394137,0.11055276381909548,0.47155407643412567
5iVE YEARS MONSTER,False,Kyary Pamyu Pamyu,KPP BEST,4,,3.0,j-idol,0.03703618769178374,0.20454545454545456,0.5166163141993958,0.9629992525849022,0.8962148471264599,0.08070909491301476,0.0021285140562248995,0.000535,0.04132736156351792,0.5055276381909548,0.8397449041287467
Bass Be Louder - Edit,False,Scott Brown,Pussy lounge 2015,8,1.0,4.0,happy,0.030138681996517213,0.26136363636363635,0.5112214069917997,1.0,0.8534585000100509,0.14556265139837038,0.04748995983935743,0.327,0.3220684039087948,0.016683417085427137,0.25001708700703984
Move to the Music,False,Busy Signal;Oryane,Move to the Music,6,1.0,4.0,j-dance,0.033512416876432354,0.5795454545454546,0.774492878722486,0.8489969497383847,0.830904376143285,0.019819423034573885,0.06224899598393574,0.00188,0.06606270358306189,0.6190954773869347,0.4453242062428037
